System ID,UPC,EAN,Custom SKU,Manufacturer SKU,Default Vendor ID,Description,Default Vendor,Item Type,Tax Class,Brand,Top Level Category,Default Cost,Price,Archived (Yes / No),Category,Quantity on Hand,Lifetime Quantity Sold,# of Sales
,710846000000,710846000000,A150480D,,A150480D,"Avid Spare - Disc Brake Spare Lever MMX Clamp Silver Lever (Stainless Steel Bolt T25) - Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer 9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150480F,,A150480F,"Avid Spare - Disc Brake Spare MMX Clamp Black Lever (Stainless Steel Bolt T25) - Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer 9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150480G,,A150480G,"Avid Spare - Disc Brake Spare MMX Clamp Black Lever (TI Bolt T25) - Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150480H,,A150480H,"Avid Spare - Disc Brake Spare Discrete Bar Clamp Black Lever (TI Bolt T25) - Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer 9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150490,,A150490,"Avid Spare - Disc Brake Spare Lever MMX/Shifter Mounting Bracket Left -Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer 9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150490A,,A150490A,"Avid Spare - Disc Brake Spare Lever MMX/Shifter Mounting Bracket Right -Guide ULT/RSC/RS/RE/RLevel ULT/TLM/TL Code RSC/R DB5 Elixer 9/7/CR MAG/X0/ XX, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150600A,,A150600A,"Avid Spare - Disc Brake Spare Parts Caliper Banjo Kit Black Qty 1 -Elixer R/CR/CR MAG/X0/Elixer 9/Elixer 7/Guide RRS,RSC:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150680,,A150680,SRAM Disc Brake Caliper Kit - (Includes Seals And Bleed Screws) - Code(2011-2017)/Guide Re:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150680A,,A150680A,"SRAM Brake Spare - Disc Brake Service Caliper Piston Kit, Includes 2-15mm, 2-16mm Caliper Pistons, Seals, O-Rings - CODE(2011-2017)/GUIDE RE:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150680C,,A150680C,Avid Spare - Disc Brake Spare Parts Caliper Caliper Spare Parts Kit Qty 1 Code (2011-2017)/Guide RE:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150692A,,A150692A,"Avid Spare - Disc Brake Spare Parts Caliper Pad Spreader - Elixir, Qty 20:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150693C,,A150693C,Avid Spare - Rotor Bolt Kit - T25 Steel (Qty 24):  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A150694,,A150694,"Avid Spare - Disc Brake Spare Parts Caliper Pad Spreader - Guide/Trail, Qty 20:  ",Zyrofisher,,,Sram,,,,,,,,
